1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Country Name,Country Code,Indicator Name,Indicator Code,data_country,data_year
,542.2046512,547.0325581,552.4581395,558.0418605,563.7604651,569.7581395,574.6302326,578,580.1023256,579.9697674,579.4604651,580.6,582.144186,583.2023256,584.127907,584.7488372,585.1767442,585.0023256,584.3465116,584.9395349,586.6744186,588.5930233,590.6790698,592.8372093,594.9302326,596.7860465,598.3232558,599.4488372,600.2534884,601.3534884,603.1930233,605.272093,607.0395349,608.4186047,609.3930233,609.9627907,610.2139535,610.3162791,610.5046512,609.4488372,610.2906977,614.2976744,618.0837209,621.6232558,624.8976744,627.9116279,630.9023256,634.2186047,637.4953488,640.1,642.1837209,644.0418605,645.7325581,647.3209302,648.8139535,650.227907,651.5604651,652.8162791,653.9697674,655.1116279,656.155814,656.5534884,,Barbados,BRB,Population density (people per sq. km of land area),EN.POP.DNST,,
,17.55540797,18.35275142,19.19525617,20.09905123,21.03187856,21.98747628,22.96337761,23.95104364,24.94231499,25.64288425,26.17096774,26.98083491,27.96375712,28.96698292,29.9943074,31.04497154,32.12087287,33.18481973,34.23567362,35.31518027,36.42827324,37.60246679,38.85028463,40.16337761,41.54060721,42.97817837,44.37571157,45.71404175,47.07096774,48.44250474,49.828463,51.2028463,52.55616698,53.90721063,55.25521822,56.59886148,57.93946869,59.27609108,60.60929791,61.94003795,63.25332068,64.53491461,65.77552182,66.96603416,68.10550285,69.19601518,70.3743833,71.68747628,73.0459203,74.44629981,75.78538899,76.95578748,78.02694497,79.07969639,80.11612903,81.1316888,82.1199241,83.07590133,84,84.89639469,85.71555977,86.40796964,,Brunei Darussalam,BRN,Population density (people per sq. km of land area),EN.POP.DNST,,
,4.935513559,5.086060399,5.247008968,5.414613788,5.590394452,5.77488603,5.968195535,6.170644008,6.382595296,6.603343107,6.831988528,7.068552961,7.313421655,7.566680222,7.828927937,8.100721272,8.382145838,8.673308649,8.972026625,9.276031077,9.584915352,9.898444021,10.21894998,10.5469255,10.88097939,11.22196777,11.56939837,11.92102391,12.27630931,12.61235366,12.83701817,12.36594397,11.87151938,13.93208543,13.76856784,13.78854271,14.03761307,14.30741206,14.63766332,14.99655779,15.34658291,15.68866834,16.02168342,17.06703046,17.36403704,17.59842065,17.80415563,18.00642758,18.20678437,18.40732482,18.61051499,18.81782407,19.02754676,19.23391138,19.43012304,19.60638633,19.77598049,19.92026744,20.05306765,20.1889355,20.33146303,20.47493445,,Bhutan,BTN,Population density (people per sq. km of land area),EN.POP.DNST,,
,0.931558238,0.953162882,0.975713303,0.999181268,1.013999612,1.019649569,1.025061317,1.030413071,1.035883048,1.041649463,1.059553932,1.098242549,1.151179574,1.209478941,1.271116758,1.338393944,1.410855257,1.498489581,1.591131579,1.654200413,1.711566354,1.780863903,1.845917809,1.912127468,1.979681683,2.047976991,2.115940571,2.180008117,2.24140949,2.303911916,2.367540098,2.435080197,2.505805234,2.576223246,2.644709121,2.710133573,2.7732624,2.835387221,2.897317947,2.959755086,3.021287033,3.078649445,3.133301572,3.18872479,3.246478923,3.307599739,3.37233074,3.440738976,3.512559773,3.587441992,3.65877049,3.720672984,3.777251954,3.832590475,3.887694317,3.943281633,3.99969474,4.056854234,4.114980679,4.174640481,4.237363471,4.305210594,,Botswana,BWA,Population density (people per sq. km of land area),EN.POP.DNST,,
,2.784326945,2.838156923,2.894255032,2.952876497,3.014308646,3.078882147,3.14688112,3.218562394,3.293067193,3.366889788,3.437429773,3.505359723,3.573161257,3.642714052,3.714270121,3.769889884,3.808998684,3.849178144,3.890644965,3.933569296,3.978301069,4.02480818,4.073002344,4.123101865,4.174984751,4.228479245,4.284495489,4.356423962,4.468795146,4.609955376,4.756478539,4.909998716,5.068925166,5.22962856,5.374252785,5.515369675,5.669042345,5.824949437,5.986468265,6.153353238,6.291513371,6.430506597,6.586224277,6.730273845,6.884346207,7.026837138,7.163584706,7.318026261,7.269971749,7.212101512,7.327716781,7.40127773,7.451955119,7.421076118,7.430928762,7.566315131,7.694486179,7.831161514,7.937177759,8.068682783,8.205881409,8.183310861,,Central African Republic,CAF,Population density (people per sq. km of land area),EN.POP.DNST,,
,2.037902692,2.076160074,2.115198219,2.155463277,2.194836034,2.23610493,2.276704601,2.313735069,2.345411735,2.378426852,2.449591382,2.478193069,2.508677845,2.543945128,2.58134434,2.615534282,2.646322551,2.672797105,2.699381078,2.73441759,2.768352668,2.801482334,2.829311958,2.856148117,2.88236647,2.911161229,2.94978925,2.988285991,3.042385498,3.088601866,3.127225314,3.164461458,3.199428482,3.234663084,3.268308165,3.302651359,3.335636361,3.363434308,3.390885151,3.42261134,3.459990363,3.497728426,3.529322777,3.562376486,3.596275538,3.632911275,3.668345976,3.708322375,3.751015717,3.792935211,3.830112798,3.871847252,3.912848123,3.952229134,3.982392458,4.027710725,4.076148363,4.134989443,4.195875007,4.241621355,4.351026204,4.430581997,,Canada,CAN,Population density (people per sq. km of land area),EN.POP.DNST,,
,125.0952638,126.1522054,127.2769412,128.4647764,129.4501248,130.408583,131.6269294,132.7691041,133.7492438,134.4671315,135.1481329,136.1273429,137.1521506,138.2742373,139.5230403,140.7686656,141.9072787,142.871827,143.7215009,144.5274713,145.3271908,146.1444482,146.9162398,147.6491209,148.3277057,148.9868492,149.6275131,150.1590493,150.5170756,150.4375907,150.0434187,112.4048502,99.58932701,99.56642266,99.42582673,99.20141491,99.02113051,98.85581076,98.69438851,98.14558055,97.43263476,96.94538924,96.63579463,96.36113319,96.11156771,95.86997537,95.52262775,95.18263316,94.91405607,94.57237703,94.3426815,94.13364465,93.82919681,93.55720036,93.32852641,93.07692989,92.89380573,92.69966972,92.56410064,92.34949748,91.08764902,90.76767822,,Central Europe and the Baltics,CEB,Population density (people per sq. km of land area),EN.POP.DNST,,
,137.4796094,141.0092846,144.0560362,146.4589152,148.1600891,149.7167071,151.583308,153.5041996,155.241525,156.3670563,157.1898148,158.3929367,159.5665604,160.4281775,160.3580247,159.4440397,158.9044222,158.9186905,159.2352748,159.8688143,160.7457972,161.6877707,162.3825569,162.9664101,163.6870723,164.5407733,165.5771973,166.7982406,168.151991,169.8872506,172.0235218,173.9302591,175.5211486,176.9255639,178.111454,178.905302,179.3423102,179.8815358,180.74705,181.7712317,182.9307258,184.3254821,185.7038566,186.9906177,188.1981564,189.3887944,191.0948546,193.5413607,195.9777672,198.0326587,200.2498644,202.390548,204.7343366,207.2507514,209.6266208,211.9315721,213.9184801,215.5000945,217.0427817,218.6344696,220.314541,222.1505997,,Switzerland,CHE,Population density (people per sq. km of land area),EN.POP.DNST,,
,564.5555556,570.469697,576.9393939,583.6414141,590.2979798,596.8989899,603.5606061,610.0656566,616.3585859,622.6666667,629.0656566,635.1717172,640.7727273,645.9242424,650.4090909,653.489899,655.1818182,656.469697,657.6767677,658.8989899,662.010101,667.5353535,673.8030303,680.4393939,687.2474747,694.0050505,700.7222222,707.520202,714.6515152,722.6616162,728.6313131,730.9747475,732.2424242,733.1464646,733.5707071,735.1767677,738.4545455,741.9494949,745.2222222,748.030303,751.7676768,756.9747475,762.4242424,767.8737374,773.3636364,778.8585859,784.3888889,789.9393939,795.510101,801.1161616,806.5959596,811.9545455,817.0555556,821.8484848,825.5252525,827.6919192,829.8939394,833.0757576,836.5606061,839.5707071,842.1262626,,,Channel Islands,CHI,Population density (people per sq. km of land area),EN.POP.DNST,,
,11.19629283,11.42796679,11.66075435,11.89259507,12.12178897,12.34879198,12.57368748,12.79664628,13.01932129,13.24131846,13.46236746,13.68425031,13.90708403,14.12960975,14.35252148,14.57671089,14.80167498,15.02651533,15.25123196,15.47821748,15.70708053,15.93773234,16.17433816,16.41857109,16.67080099,16.93123363,17.20188237,17.48334167,17.77328346,18.07208836,18.37512172,18.67381229,18.96660265,19.2543912,19.53833998,19.81629035,20.08310873,20.34586138,20.60343469,20.85133525,21.09371083,21.32783122,21.55220219,21.77084779,21.98799514,22.2037451,22.42214323,22.64729427,22.87693199,23.10790121,23.33701307,23.56202423,23.78782083,24.02612799,24.27282888,24.56817057,24.96041596,25.41005767,25.81966075,26.0521726,26.16744673,26.29750434,,Chile,CHL,Population density (people per sq. km of land area),EN.POP.DNST,,
,70.33579208,70.91523979,72.67967939,74.38606769,76.17873406,78.3319575,80.37174127,82.4978031,84.78949751,87.16374191,89.59124437,91.82009427,93.94083029,95.90179213,97.61084334,99.13295875,100.4931697,101.8469896,103.2146566,104.5173488,105.8647778,107.435358,108.9990147,110.4385801,111.9527068,113.6303358,115.4672063,117.3413575,119.154262,120.9155061,122.576625,124.0880888,125.522861,126.9496445,128.3366211,129.6889829,131.0231002,132.2863841,133.4367607,134.492481,135.4730488,136.3837796,137.2359193,138.0534367,138.8677661,139.6453429,140.3765881,141.0977052,141.8012441,142.4877434,143.2685098,144.243669,145.2076439,146.1258167,146.9779493,147.8226414,148.7200435,149.4171945,149.9481797,150.3055428,150.4397537,150.4200481,,China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,,
,11.98160692,12.4432044,12.93100943,13.44010063,13.96973899,14.5205,15.09353459,15.69188994,16.32773899,17.01750629,17.77002516,18.58401258,19.44950943,20.35866981,21.30911006,22.19483648,23.025,23.90921384,24.84989623,25.85130189,26.90753459,28.01237736,29.15957233,30.34753459,31.57384591,32.83307233,34.12413522,35.45656918,36.85462579,38.33263522,39.88638365,41.51040881,43.19481447,44.92830503,46.71561321,48.56072956,50.46279874,52.4023522,54.13816038,55.65724528,57.16639308,58.66280189,60.14321384,61.61949686,63.10835849,64.61258491,66.13383019,67.65546855,69.17591195,70.71718553,72.27044025,73.79584277,75.28231132,77.13017296,79.39101258,81.72768868,84.06720755,86.3653239,88.65726101,90.92908491,93.20671698,95.5817673,,Cote d'Ivoire,CIV,Population density (people per sq. km of land area),EN.POP.DNST,,
,11.08348247,11.29364727,11.54327812,11.80059021,12.06804595,12.34857524,12.64478856,12.95902985,13.29242453,13.64429143,14.01368281,14.39967845,14.80116773,15.21775084,15.64832561,16.07319921,16.49320091,16.94891371,17.4306467,18.00727507,18.65070974,19.09982442,19.49482135,20.04416661,20.650568,21.28227031,21.9389245,22.60364283,23.27588797,23.97203571,24.6814749,25.39898246,26.13257811,26.87673838,27.62479321,28.37840748,29.14094053,29.92291257,30.72738042,31.54710287,32.38664297,33.26675552,34.18658374,35.13885257,36.12065325,37.12721753,38.18386749,39.292708,40.43488397,41.60704449,42.80066849,44.02176599,45.27591124,46.6668634,48.15513528,49.61638425,51.04313638,52.47695839,53.95717247,55.44743712,56.93926086,58.45607455,,Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,,
,6.908702499,7.091031958,7.281532829,7.479026488,7.687436095,7.909807459,8.143967711,8.386312168,8.632559935,8.882660726,9.128854238,9.373926468,9.628223903,9.889009065,10.15465076,10.42060431,10.68748418,11.02432192,11.41870801,11.78231578,12.13052866,12.50002867,12.90265455,13.34116186,13.79096888,14.23223837,14.68820891,15.16629629,15.65332304,16.18140888,16.72914889,17.30394566,17.93358594,18.80279482,19.59979004,19.98020511,20.30387596,20.86305992,21.5756031,22.27892724,22.99580777,23.70945678,24.41228336,25.14181028,25.92608191,26.73779052,27.5590534,28.40284246,29.29447696,30.24328444,31.25176375,32.31274917,33.43084405,34.58381685,35.74492446,37.03333186,38.41264992,39.72018438,40.99929071,42.34136786,43.73477956,45.16749432,,"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,,
,3.175370425,3.25966325,3.347768668,3.440163982,3.536983895,3.638459736,3.74433675,3.855106881,3.971250366,4.092644217,4.219733529,4.352761347,4.491010249,4.633385066,4.76436896,4.882064422,5.000199122,5.118855051,5.237259151,5.355739385,5.475136164,5.594231332,5.71104246,5.855133236,6.030193265,6.209669107,6.393771596,6.581707174,6.774693997,6.970893119,7.171973646,7.377642753,7.599191801,7.827654466,8.051130307,8.277554905,8.4564041,8.644395315,8.881036603,9.22795022,9.582831625,9.811920937,10.09005271,10.44086091,10.82399122,11.2369224,11.65572474,12.04543777,12.53651245,13.06673499,13.49845974,13.88125915,14.22283748,14.57065886,14.92703075,15.29293119,15.66913909,16.05598243,16.44703075,16.84565447,17.25383016,17.67233968,,"Congo, Rep.",COG,Population density (people per sq. km of land area),EN.POP.DNST,,
,14.50671744,14.96081929,15.42480667,15.89672014,16.37589004,16.85686165,17.33719513,17.81594953,18.28926724,18.75780261,19.21504822,19.66612258,20.12201352,20.57996305,21.0406886,21.50410996,21.98602434,22.48791077,22.99740964,23.52816404,24.07685174,24.64022623,25.2259333,25.81585399,26.37987382,26.93024966,27.4893799,28.05815593,28.64017936,29.23845786,29.8317909,30.42863542,31.04233709,31.66057684,32.27098873,32.86412348,33.45754754,34.06233889,34.65963317,35.23202704,35.79023164,36.34491212,36.89718702,37.44314646,37.97113745,38.47776836,38.96834069,39.44011537,39.90224516,40.35810635,40.79280216,41.20397476,41.59674087,41.96974223,42.33433078,42.75575665,43.38087247,44.18608833,44.982411,45.63316539,46.13625327,46.63176566,,Colombia,COL,Population density (people per sq. km of land area),EN.POP.DNST,,
,108.1144546,109.9957012,111.8672757,113.7259538,115.5115529,117.4975819,120.2896292,123.7205803,127.351424,131.2117141,135.3385277,139.751209,144.4492208,149.4223536,154.5900054,159.8807093,165.2761956,170.7082214,176.1370231,181.4728641,186.6641591,191.9070392,197.3310048,202.9215476,208.6792047,214.5717356,220.5475551,226.5916174,232.7259538,238.9016658,244.7909726,249.9263837,254.5308974,259.0768404,263.6141859,268.192907,272.8516926,277.5910801,282.5824825,288.0601827,294.0462117,300.3347663,306.1783987,312.0386889,318.4723267,324.9613111,331.5029554,338.1552929,344.9473401,351.8731865,358.9768941,366.2708221,374.0956475,382.3229447,390.4793122,398.5711983,406.5926921,414.6104245,422.6641591,431.0386889,439.6421279,448.2471789,,Comoros,COM,Population density (people per sq. km of land area),EN.POP.DNST,,
,53.37146402,55.06674938,56.91637717,58.81042184,60.75831266,62.77320099,64.86451613,67.0382134,69.29230769,71.43548387,72.96426799,73.79305211,74.41215881,75.07940447,75.89255583,76.78784119,77.62630273,78.4483871,79.27543424,80.2235732,81.35136476,82.5617866,83.78511166,84.98883375,86.19478908,87.42233251,88.66054591,89.90794045,91.2662531,93.15831266,95.43076923,97.62158809,99.74317618,101.7935484,103.7478908,105.6032258,107.3940447,109.1275434,110.7987593,112.4856079,114.2166253,115.8923077,117.4647643,118.9503722,120.3759305,121.7687345,123.1240695,124.4057072,125.5933002,126.4972705,126.9099256,127.0359801,127.1029777,127.1280397,127.1449132,127.1846154,127.2687345,127.398263,127.5692308,127.7119107,128.2007444,128.9679901,,Cabo Verde,CPV,Population density (people per sq. km of land area),EN.POP.DNST,,
,26.98629064,27.99539757,29.01692127,30.04230317,31.06556992,32.08217783,33.08897376,34.0722875,35.04261653,36.01545241,36.98666275,37.96020368,38.94130435,39.9460047,40.98548766,42.06372895,43.18497846,44.34998042,45.56384646,46.82007442,48.11274971,49.44782609,50.82555817,52.24432041,53.69945163,55.1746181,56.65293772,58.12971014,59.61274971,61.13799452,62.71398355,64.32154328,65.95052879,67.58954172,69.23572268,70.87765374,72.49727771,74.08613396,75.63848414,77.1198394,78.514434,79.82187622,81.05726596,82.25769683,83.4555425,84.63258911,85.78629064,86.95761849,88.12751665,89.22761457,90.28266745,91.34222483,92.36480611,93.36308265,94.36032119,95.31919311,96.22359969,97.09788484,97.91525656,98.59616138,99.09886408,99.52536232,,Costa Rica,CRI,Population density (people per sq. km of land area),EN.POP.DNST,,
,4.45182316,4.550664487,4.656120829,4.75874507,4.858992279,4.961255516,5.065089883,5.170439449,5.275789015,5.371424527,5.455670622,5.518518341,5.560407498,5.598208668,5.632360318,5.667520256,5.7007335,5.73081831,5.757749272,5.788909089,5.821646959,5.854046749,5.88739469,5.921322196,5.956324951,5.990748139,6.021017769,6.051231475,6.082418752,6.107665474,6.140337253,6.189282645,6.239717623,6.29252679,6.356795101,6.426719268,6.496828997,6.566814171,6.6358334,6.701756526,6.76547069,6.829693246,6.894502994,6.952734156,7.003026785,7.053893896,7.106466661,7.159115685,7.211007205,7.25886718,7.303267552,7.35452104,7.415207733,7.476412986,7.535693976,7.59394039,7.65003885,7.74906843,7.827065853,7.861199258,7.909577793,7.960152579,,Caribbean small states,CSS,Population density (people per sq. km of land area),EN.POP.DNST,,
,68.78135009,70.21506518,71.71005587,73.24040968,74.77464618,76.28910615,77.7711825,79.23204842,80.69497207,82.16370577,83.60414339,84.95243017,86.17623836,87.28289572,88.26560521,89.1177095,89.83649907,90.42811918,90.90647114,91.29232775,91.70689013,92.29684358,93.02631285,93.79235568,94.5738175,95.38405028,96.23223464,97.13766294,98.07488827,98.9925419,99.79180633,100.4264525,100.9406983,101.3595996,101.7259032,102.0671322,102.4016201,102.7440596,103.0933892,103.4367691,103.7628678,105.0607952,105.351344,105.6174796,105.8112927,105.9715306,106.0435175,106.0857009,106.1134818,106.1387542,105.7575681,105.9848194,108.4068989,108.4962027,108.3099424,108.2815456,108.3605877,108.1610597,107.9272254,107.6720039,107.1499807,106.5493256,,Cuba,CUB,Population density (people per sq. km of land area),EN.POP.DNST,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.7094595,342.5405405,346.4459459,351.1463964,355.8108108,359.6036036,360.7545045,358.8648649,354.5968468,348.9797297,343.1734234,337.8288288,,Curacao,CUW,Population density (people per sq. km of land area),EN.POP.DNST,,
,35.8375,36.5875,37.375,38.19166667,39.00416667,39.83333333,40.70416667,41.54583333,42.35416667,43.82083333,46.24166667,49.01666667,51.825,54.64166667,57.45,60.225,62.9375,65.52916667,68.12916667,71.1625,74.60416667,78.125,81.65833333,85.225,88.85,92.4875,96.1375,99.79583333,103.6416667,108.3291667,113.725,119.2541667,124.9,130.6333333,136.4291667,142.2625,148.0958333,153.8416667,159.5166667,165.3083333,171.2041667,177.1416667,183.0583333,188.9666667,194.95,200.9666667,207.0291667,213.1291667,219.2416667,225.4125,231.6916667,238.0666667,244.3958333,250.6666667,256.8416667,262.9166667,268.8958333,274.7541667,280.5291667,286.1833333,292.1166667,298.2958333,,Cayman Islands,CYM,Population density (people per sq. km of land area),EN.POP.DNST,,
,64.4495671,65.09372294,65.71991342,66.29015152,66.85454545,67.46645022,68.10075758,68.73993506,69.39274892,70.06991342,70.78463203,71.54361472,72.0711039,71.78073593,71.36417749,71.64848485,72.19707792,72.75422078,73.32781385,73.92597403,74.55551948,75.3784632,76.53950216,77.85,79.14253247,80.42261905,81.68668831,82.9258658,84.13636364,85.31937229,86.46580087,87.69924242,89.39761905,91.41417749,93.36525974,95.26948052,97.13939394,98.97705628,100.7829004,102.5613636,104.3427489,106.2164502,108.1807359,110.159632,112.1375541,114.1145022,116.0945887,118.0764069,120.0617965,122.0580087,124.079329,126.1252165,128.1271645,130.0650433,131.9807359,133.8865801,135.7440476,137.5256494,139.2501082,140.9358225,142.5659091,144.0876623,,Cyprus,CYP,Population density (people per sq. km of land area),EN.POP.DNST,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.6851948,133.7334929,133.6515206,133.4960657,133.3522842,133.2259997,133.0899444,132.7172641,132.2195548,131.964747,131.9269833,131.9842221,132.1669169,132.5424595,133.3181618,134.4459218,135.214086,135.6261815,135.9068756,136.0971773,136.1599586,136.30338,136.589289,136.8518586,137.2158788,137.6755343,138.2268103,138.5759288,136.1083491,138.2905113,,Czechia,CZE,Population density (people per sq. km of land area),EN.POP.DNST,,
,210.1728067,212.0292842,214.0015267,215.7314954,217.5799702,219.4034056,220.4088334,221.3912124,223.153788,223.8973706,224.3085441,225.3843898,226.0953398,226.1834646,225.341718,224.3775957,223.8702317,223.675479,223.774382,224.2390399,224.5808352,224.3673302,223.7799158,223.0077192,222.509876,222.6117377,222.9539713,223.8267092,225.5643543,227.5170538,229.1808094,230.9300203,232.4597932,233.2741772,233.9674907,234.6524707,235.0229795,235.0787777,235.2577311,235.5968133,236.0273001,236.4515708,236.6164273,236.5921954,236.4646806,236.2251979,235.9433619,235.5221782,234.9396374,234.6069082,230.3046333,230.7506255,231.1557126,232.1080539,234.1529869,235.7129294,236.5887226,237.2940123,237.8229543,238.0173188,238.1180858,239.861418,,Germany,DEU,Population density (people per sq. km of land area),EN.POP.DNST,,
,3.856341674,4.024288179,4.222260569,4.45202761,4.706298533,4.972778257,5.248015531,5.532786885,5.870491803,6.262942192,6.692666091,7.172389991,7.698403796,8.3094478,9.055565142,9.954141501,10.98416739,12.08071613,13.13688525,14.05586713,14.79926661,15.39603106,15.94275237,16.56829163,17.37217429,18.39262295,19.60306299,20.90263158,22.57786885,25.00163934,27.22571182,27.0064711,26.49892148,27.03666954,27.31121657,27.97014668,28.98261432,30.1704918,31.24322692,32.23977567,33.27493529,34.32157032,35.09572908,35.63951682,36.20220017,36.91820535,37.72769629,38.51311475,39.32385677,40.13162209,40.92139776,41.70608283,42.48593615,43.2578516,44.01695427,44.76501294,45.50651424,46.24167386,46.96760138,47.67851596,48.37135462,49.05504745,,Djibouti,DJI,Population density (people per sq. km of land area),EN.POP.DNST,,
,80.27866667,81.264,82.31866667,83.44933333,84.67333333,86.00933333,87.44666667,88.976,90.57866667,91.87733333,92.70933333,93.41333333,94.11333333,94.788,95.42666667,96.02266667,96.54133333,96.96533333,97.27866667,97.444,97.31466667,96.91733333,96.48666667,96.07466667,95.65866667,95.208,94.69733333,94.144,93.53733333,92.836,92.39466667,92.43333333,92.57733333,92.636,92.62533333,92.54666667,92.39866667,92.16533333,91.82666667,91.348,91.05066667,91.156,91.37466667,91.532,91.64533333,91.74133333,91.796,91.80533333,91.81866667,91.812,92.07066667,92.15733333,92.95333333,93.83066667,93.88,92.808,91.328,90.89866667,90.50666667,90.09733333,89.60266667,89.10133333,,Dominica,DMA,Population density (people per sq. km of land area),EN.POP.DNST,,
,115.292175,116.193175,117.112075,118.0518,118.9753,119.934525,120.88385,121.622075,122.2965,123.218925,124.07815,124.7899,125.546525,126.132425,126.49655,126.8149,127.210475,127.6062,127.920025,128.075675,128.0393,127.94525,127.857425,127.790475,127.842275,128.01335,128.1756,128.2379,128.31485,128.523475,128.85745,129.28425,129.7157,130.1545,130.834325,131.57685,132.124775,132.605475,133.044975,133.4904,133.969575,134.398275,134.76435,135.113075,135.4858,135.9318,136.53595,137.340525,138.077375,138.692075,139.2643,139.7893,140.3733,141.086875,142.087075,143.20025,144.1245,144.8409,145.36055,145.7851,146.418325,147.575925,,Denmark,DNK,Population density (people per sq. km of land area),EN.POP.DNST,,
